수목명,수목위도,수목경도
벚나무,37.56774491,127.0747474
벚나무,37.56778207,127.0747534
배롱나무,37.56795502,127.0741806
배롱나무,37.56797409,127.0742035
산수유,37.56796265,127.0742035
배롱나무,37.56795502,127.0742111
이팝나무,37.56797791,127.0742264
느티나무,37.56783814,127.0747936
벚나무,37.56793723,127.0748234
소나무,37.56786814,127.0747734
소나무,37.5678717,127.0747858
단풍나무,37.56793703,127.0747986
단풍나무,37.5679262,127.0747671
단풍나무,37.56792283,127.0747714
산딸나무,37.5679512,127.0743866
산딸나무,37.56794357,127.0743866
살구나무,37.56797048,127.0747165
살구나무,37.5678828,127.074691
살구나무,37.56794767,127.0746959
산수유,37.56804276,127.0742645
배롱나무,37.56806564,127.0742798
산딸나무,37.56807709,127.0742645
매실나무,37.56809998,127.0742798
산수유,37.56806946,127.0743027
잣나무,37.56809998,127.0743027
벚나무,37.56809616,127.074295
벚나무,37.56809616,127.0743103
단풍나무,37.56797175,127.0747866
단풍나무,37.56789631,127.0746933
목련,37.56804657,127.0742493
벚나무,37.56788626,127.0746855
벚나무,37.56808853,127.0742798
산딸나무,37.56789684,127.0746692
느티나무,37.56790853,127.0746052
산수유,37.5679254,127.0746464
산수유,37.56795546,127.0746408
산수유,37.56796671,127.0746663
산수유,37.56800535,127.0746553
산수유,37.5679641,127.0745981
느티나무,37.56708145,127.074295
잣나무,37.5670929,127.0742722
벚나무,37.56710052,127.0742264
잣나무,37.56709671,127.0742569
목련,37.56713104,127.0742569
목련,37.56713867,127.0742798
잣나무,37.56712341,127.0743027
잣나무,37.56711197,127.0743027
느티나무,37.56716537,127.0739136
느티나무,37.56716156,127.0739517
느티나무,37.56703949,127.0742569
측백나무,37.56705475,127.0742111
은행나무,37.56707001,127.074173
이팝나무,37.56737518,127.0738678
잣나무,37.5670929,127.0741501
잣나무,37.56709671,127.0741348
소나무,37.56800741,127.0746186
느티나무,37.56671143,127.0741119
잣나무,37.56710434,127.0740967
은행나무,37.5671196,127.0740814
잣나무,37.56712341,127.0740662
잣나무,37.56713104,127.0740433
잣나무,37.56713104,127.0740204
느티나무,37.56677628,127.0741425
이팝나무,37.5674057,127.0738373
잣나무,37.56802207,127.07465
은행나무,37.56713867,127.0738983
은행나무,37.56711197,127.0738907
뽕나무,37.56704712,127.0738525
살구나무,37.56701279,127.0738373
은행나무,37.56742859,127.0738602
향나무,37.56697845,127.0738144
향나무,37.56690598,127.0737762
잣나무,37.56687164,127.0737534
잣나무,37.56678391,127.0737076
측백나무,37.56668472,127.0737228
단풍나무,37.56666565,127.0737762
잣나무,37.56665421,127.0738373
모과나무,37.56665802,127.0737991
벚나무,37.56738281,127.0738907
측백나무,37.56663513,127.0738678
측백나무,37.56662369,127.0739059
단풍나무,37.56661987,127.0739288
양버즘나무,37.56659317,127.0739975
소나무,37.56801264,127.0745916
벚나무,37.56740189,127.0739517
잣나무,37.56804754,127.0746129
벚나무,37.56740952,127.0740051
소나무,37.56799014,127.0745463
잣나무,37.56805881,127.0745945
측백나무,37.56744003,127.0740814
뽕나무,37.56805994,127.074586
측백나무,37.56746674,127.0740814
소나무,37.56802507,127.074518
측백나무,37.56748581,127.0740814
잣나무,37.56806559,127.0745634
단풍나무,37.5675087,127.0740814
소나무,37.56800255,127.0745223
소나무,37.56753159,127.0740891
화살나무,37.56694412,127.0737915
측백나무,37.56748581,127.0740891
벚나무,37.56796989,127.0745072
측백나무,37.56748581,127.0740891
산수유,37.56799495,127.0744779
소나무,37.56755829,127.0740967
소나무,37.56758499,127.0741348
소나무,37.56803999,127.0745062
소나무,37.56760025,127.0741501
뽕나무,37.5680636,127.0745628
단풍나무,37.56761169,127.0741653
잣나무,37.56808501,127.0745512
단풍나무,37.56748962,127.0740662
잣나무,37.56807035,127.0745809
단풍나무,37.56744766,127.0740356
단풍나무,37.56748199,127.0740356
매실나무,37.56801044,127.0744488
매실나무,37.56746292,127.0740128
이팝나무,37.56806223,127.0744771
매실나무,37.56745911,127.0740051
벚나무,37.56811523,127.0743256
벚나무,37.56811523,127.0743561
잣나무,37.56813049,127.0743866
잣나무,37.56812668,127.07444
잣나무,37.56813812,127.0744705
잣나무,37.56814957,127.074501
잣나무,37.56813431,127.0745163
매실나무,37.56746674,127.0739822
잣나무,37.56809998,127.0743637
벚나무,37.56809235,127.0743637
잣나무,37.56809407,127.0745521
이팝나무,37.56806789,127.0744927
살구나무,37.56803188,127.0744516
산수유,37.56798572,127.0744348
화살나무,37.56745148,127.0739594
감나무,37.56745529,127.0739288
잣나무,37.56812668,127.0745316
매실나무,37.56750107,127.0740051
이팝나무,37.56810999,127.0744833
감나무,37.56748962,127.0739594
벚나무,37.56808472,127.0743637
이팝나무,37.56807734,127.0744677
잣나무,37.56807709,127.0743866
잣나무,37.56811142,127.0743942
단풍나무,37.56747437,127.0739059
단풍나무,37.56745911,127.0738907
느티나무,37.56666565,127.0740814
잣나무,37.5680809,127.0744171
잣나무,37.56805801,127.0744171
벚나무,37.56804276,127.0744324
벚나무,37.56806393,127.0740214
이팝나무,37.56746674,127.0738373
감나무,37.56748199,127.0738907
황벽나무,37.56802815,127.073991
이팝나무,37.5675087,127.0738678
이팝나무,37.56754303,127.0738907
이팝나무,37.56789017,127.0740585
이팝나무,37.56785584,127.074028
화살나무,37.56787491,127.0740585
은행나무,37.5672226,127.0735779
벚나무,37.56723404,127.0736237
은행나무,37.56728745,127.0735931
황벽나무,37.56803038,127.0740322
매실나무,37.56751251,127.0738983
벚나무,37.56732178,127.0738144
벚나무,37.5673027,127.0737839
벚나무,37.56727982,127.0737305
벚나무,37.56725693,127.0736847
황벽나무,37.56798694,127.074052
이팝나무,37.56783295,127.0740128
이팝나무,37.56779099,127.0740051
이팝나무,37.56774139,127.0739899
단풍나무,37.56752014,127.0739365
벚나무,37.56799854,127.0741142
벚나무,37.5679704,127.0740802
산수유,37.56752777,127.073967
산딸나무,37.56772232,127.0740051
단풍나무,37.56755066,127.0739441
이팝나무,37.56795612,127.0741051
이팝나무,37.56735229,127.0737991
이팝나무,37.56738281,127.0737991
이팝나무,37.56741714,127.0737915
이팝나무,37.56744003,127.0737915
매실나무,37.56755829,127.0739288
이팝나무,37.56755829,127.0739212
느티나무,37.56800061,127.0740269
목련,37.56754303,127.074028
산딸나무,37.56755066,127.0739975
단풍나무,37.56748581,127.073761
잣나무,37.56749725,127.0737076
은행나무,37.56799561,127.0739943
은행나무,37.56747818,127.0736923
은행나무,37.56744766,127.0736694
은행나무,37.56738281,127.0736465
은행나무,37.56733704,127.073616
산수유,37.56724167,127.073616
이팝나무,37.56757736,127.0739365
은행나무,37.5679494,127.0740093
벚나무,37.5678978,127.0741348
이팝나무,37.56760025,127.0739517
이팝나무,37.56784821,127.0741043
산수유,37.56783295,127.0740967
이팝나무,37.56780243,127.0740967
측백나무,37.56795769,127.0739603
벚나무,37.56779861,127.0741272
화살나무,37.56788254,127.0740891
이팝나무,37.56761551,127.0739594
이팝나무,37.56763077,127.073967
이팝나무,37.56764984,127.0739746
화살나무,37.56781006,127.0740814
목련,37.56780243,127.0740509
화살나무,37.56778336,127.0740738
목련,37.5677948,127.0740509
사과나무,37.56762695,127.0740128
측백나무,37.56793291,127.0739549
황벽나무,37.56793835,127.0740709
소나무,37.56761932,127.0740509
산사나무,37.56777954,127.0740204
화살나무,37.56777573,127.0740509
화살나무,37.56777191,127.0740891
소나무,37.56761551,127.074028
이팝나무,37.56789556,127.0740581
잣나무,37.56726456,127.073616
소나무,37.56763458,127.0740814
측백나무,37.56794595,127.0739957
단풍나무,37.56764221,127.0741196
은행나무,37.56792793,127.0740083
벚나무,37.56772995,127.0741425
단풍나무,37.56763077,127.0741425
칠엽수,37.56773376,127.0741043
목련,37.56773758,127.0740738
측백나무,37.56793356,127.0739708
산딸나무,37.56773758,127.0740356
소나무,37.56761551,127.0741119
측백나무,37.56792232,127.0739368
잣나무,37.56731796,127.0736313
잣나무,37.56729889,127.0736465
소나무,37.56761551,127.0740814
칠엽수,37.56770325,127.0741119
소나무,37.56759644,127.0740814
벚나무,37.56769943,127.0741501
벚나무,37.56767654,127.0741653
소나무,37.56760025,127.074028
측백나무,37.56793236,127.0739688
칠엽수,37.56771088,127.0740509
잣나무,37.56736374,127.0736694
소나무,37.56760406,127.0740051
때죽나무,37.56733704,127.0736923
측백나무,37.56788809,127.0739287
목련,37.56735992,127.0737228
때죽나무,37.56737137,127.0737152
소나무,37.56759262,127.074028
은행나무,37.56787606,127.0739503
이팝나무,37.56784821,127.0739975
이팝나무,37.56778717,127.073967
이팝나무,37.56773758,127.0739594
이팝나무,37.56768417,127.0739594
소나무,37.56760025,127.0740509
이팝나무,37.5676651,127.0739365
이팝나무,37.56764603,127.0739288
소나무,37.56759644,127.0739899
단풍나무,37.56791652,127.0740104
이팝나무,37.56762695,127.0739136
이팝나무,37.56758118,127.0738831
이팝나무,37.56755829,127.0738602
산딸나무,37.56760788,127.0739746
소나무,37.56758881,127.074028
잣나무,37.56741714,127.0736847
목련,37.56740189,127.073761
감나무,37.56738281,127.0737762
소나무,37.56759262,127.0740585
측백나무,37.56786683,127.073921
소나무,37.56758499,127.0740356
소나무,37.56759644,127.0739746
측백나무,37.56787809,127.0739196
측백나무,37.56786105,127.0739153
소나무,37.56758118,127.0740662
소나무,37.56758499,127.074028
소나무,37.56758881,127.0739746
소나무,37.56758881,127.0740051
소나무,37.56757736,127.0740509
소나무,37.56758118,127.074028
소나무,37.56756592,127.0740433
소나무,37.56758118,127.0739822
잣나무,37.5675354,127.0737152
잣나무,37.56755829,127.0737305
은행나무,37.56761169,127.0737686
잣나무,37.56753922,127.073761
잣나무,37.56752777,127.0737915
이팝나무,37.5675354,127.0738373
잣나무,37.56759262,127.0737915
잣나무,37.56758118,127.0738373
잣나무,37.56760788,127.0738297
잣나무,37.56764221,127.073822
잣나무,37.56762314,127.0738525
은행나무,37.56767654,127.0737991
잣나무,37.56766891,127.0738144
산딸나무,37.56765747,127.0738525
은행나무,37.56772614,127.0738297
잣나무,37.56769943,127.0738297
잣나무,37.56772232,127.0738449
잣나무,37.56771088,127.0738754
매실나무,37.56768799,127.0738831
은행나무,37.56775284,127.0738525
목련,37.56774139,127.0738754
잣나무,37.56772614,127.0738678
벚나무,37.56771469,127.0738907
잣나무,37.56772614,127.0738983
잣나무,37.56776428,127.0738754
잣나무,37.56775665,127.0738907
때죽나무,37.56773758,127.0739136
때죽나무,37.56777573,127.0739059
잣나무,37.5677948,127.0739136
때죽나무,37.56778717,127.0739212
감나무,37.56779861,127.0739517
은행나무,37.5677948,127.0739059
감나무,37.56781006,127.0739288
잣나무,37.56777573,127.0738754
측백나무,37.56786594,127.0739198
은행나무,37.56779099,127.0738907
측백나무,37.56786512,127.0739359
측백나무,37.56786846,127.0739025
측백나무,37.56783676,127.0738983
측백나무,37.56782913,127.0738907
측백나무,37.56778336,127.0738602
측백나무,37.5678215,127.0738831
측백나무,37.56779861,127.0738678
측백나무,37.56781006,127.0738754
측백나무,37.56780243,127.0738754
측백나무,37.56781769,127.0738678
측백나무,37.56782532,127.0738678
측백나무,37.56789117,127.0739059
측백나무,37.56784058,127.0738754
측백나무,37.56786154,127.0739187
측백나무,37.56785584,127.0738831
이팝나무,37.56772614,127.0739594
벚나무,37.57072213,127.0556641
이팝나무,37.57064895,127.055623
전나무,37.5706344,127.0555945
전나무,37.5706344,127.0555945
전나무,37.5706344,127.0555945
벚나무,37.57063804,127.055593
벚나무,37.57057156,127.0556527
벚나무,37.5705806,127.0557062
이팝나무,37.57053272,127.0556508
이팝나무,37.5705406,127.0556615
이팝나무,37.5704738,127.0557181
이팝나무,37.5704017,127.0557463
벚나무,37.57034426,127.0557562
배롱나무,37.56978607,127.0554047
이팝나무,37.57027331,127.0557448
배롱나무,37.56977463,127.0554047
벚나무,37.57023277,127.0557364
배롱나무,37.56978226,127.0554123
벚나무,37.5701376,127.0557674
벚나무,37.57009594,127.055747
배롱나무,37.56977463,127.0554123
이팝나무,37.56999794,127.0557865
사과나무,37.56878271,127.0546858
팽나무,37.569767,127.0554047
벚나무,37.56951523,127.0552444
팽나무,37.56995358,127.0557353
이팝나무,37.5695343,127.0552979
잣나무,37.56950378,127.0552444
이팝나무,37.56993557,127.0557254
벚나무,37.56972885,127.0554047
잣나무,37.56949615,127.0552368
사과나무,37.56878518,127.0546717
벚나무,37.56991459,127.0557212
잣나무,37.56949234,127.0552444
이팝나무,37.5696373,127.0553818
벚나무,37.56993598,127.0557381
사과나무,37.56875357,127.0546624
소나무,37.56962585,127.0553513
벚나무,37.56998669,127.0556878
이팝나무,37.5696106,127.0553284
이팝나무,37.57007795,127.0556879
벚나무,37.57012991,127.0556867
사과나무,37.56873598,127.0546822
산딸나무,37.56968689,127.0553513
이팝나무,37.57018105,127.0556616
산딸나무,37.56967926,127.0553436
벚나무,37.56945801,127.05513
잣나무,37.56947708,127.0552521
이팝나무,37.57025142,127.0556652
잣나무,37.56948853,127.0552368
잣나무,37.56946564,127.0552368
산딸나무,37.56968308,127.0553436
이팝나무,37.57023285,127.05565
잣나무,37.56945419,127.0552444
산딸나무,37.56969833,127.0553513
잣나무,37.56945038,127.0552368
잣나무,37.56943893,127.0552216
이팝나무,37.5704003,127.0556231
감나무,37.57043012,127.0555481
감나무,37.5688202,127.0546315
감나무,37.5704491,127.0555609
이팝나무,37.56948853,127.0551682
소나무,37.56949615,127.0551834
감나무,37.57046991,127.0556033
감나무,37.57043421,127.0556305
감나무,37.56883353,127.0546227
은행나무,37.57050254,127.0556169
감나무,37.5697403,127.0553055
벚나무,37.57048338,127.0556466
감나무,37.56975174,127.0553055
모과나무,37.57027211,127.0555842
감나무,37.56883354,127.0545955
감나무,37.56974792,127.0552979
모과나무,37.57028472,127.0555856
감나무,37.56973648,127.0553055
모과나무,37.57029823,127.055603
산딸나무,37.5688082,127.0545157
사과나무,37.57025097,127.0555191
단풍나무,37.56978607,127.0553589
산딸나무,37.56881384,127.0544959
사과나무,37.57023924,127.0554668
산딸나무,37.56881608,127.0545279
단풍나무,37.56978989,127.0553513
사과나무,37.57028,127.0555064
살구나무,37.56945038,127.0551758
매실나무,37.56944656,127.0551529
단풍나무,37.56978989,127.0553589
사과나무,37.57026422,127.0555426
산딸나무,37.56880483,127.0544979
단풍나무,37.56978989,127.0553589
소나무,37.57019329,127.0554959
산딸나무,37.56878794,127.0544851
소나무,37.57024615,127.0554365
산수유,37.56981277,127.0553818
소나무,37.57018061,127.0554435
벚나무,37.56942749,127.0550842
벚나무,37.56936646,127.0550308
소나무,37.57013584,127.0554463
산수유,37.56981659,127.0553894
살구나무,37.56883075,127.054461
산수유,37.5698204,127.0553741
소나무,37.57016623,127.0554857
살구나무,37.56883075,127.054461
산수유,37.56981659,127.0553894
감나무,37.56944275,127.05513
감나무,37.56943512,127.0551224
살구나무,37.56883075,127.0544638
소나무,37.57023342,127.0555063
살구나무,37.56880711,127.0544496
산딸나무,37.56983948,127.0554123
소나무,37.57021766,127.0554827
산딸나무,37.56985092,127.0554047
살구나무,37.56883302,127.0544412
단풍나무,37.57010754,127.0554789
산딸나무,37.56984711,127.0554276
모과나무,37.56935883,127.0550842
모과나무,37.5693512,127.0551071
참나무,37.56886443,127.054485
단풍나무,37.57007395,127.0555076
소나무,37.56981277,127.0553284
소나무,37.56882718,127.0546688
단풍나무,37.56999961,127.0555105
소나무,37.56981659,127.0553131
단풍나무,37.57008072,127.0554667
단풍나무,37.5701055,127.0554555
소나무,37.56985092,127.055336
단풍나무,37.57016739,127.0554216
잣나무,37.56941223,127.0552139
잣나무,37.5694046,127.0552292
잣나무,37.56939697,127.0552139
소나무,37.56983948,127.0553284
소나무,37.56889404,127.0545977
단풍나무,37.57006261,127.0555036
산딸나무,37.57007216,127.0554522
소나무,37.5688282,127.0546097
산딸나무,37.57016929,127.0555613
이팝나무,37.56980133,127.055275
산딸나무,37.57015058,127.0555552
소나무,37.56887719,127.0546314
산딸나무,37.57011675,127.0554972
이팝나무,37.56978607,127.055275
단풍나무,37.56939316,127.0551758
단풍나무,37.56938934,127.0551605
배롱나무,37.57005387,127.0555235
산딸나무,37.56978226,127.0552597
이팝나무,37.56977081,127.0552673
배롱나무,37.57004149,127.0555443
산사나무,37.56882721,127.0547355
배롱나무,37.57000418,127.0555451
이팝나무,37.569767,127.0552444
배롱나무,37.56999522,127.0556375
배롱나무,37.57006225,127.0555798
단풍나무,37.56933212,127.0549316
벚나무,37.56933975,127.0549622
모과나무,37.56973648,127.0552597
소나무,37.5699893,127.0556031
단풍나무,37.56937027,127.0549545
단풍나무,37.56938171,127.0549316
단풍나무,37.56940842,127.0549545
모과나무,37.56973267,127.0552444
벚나무,37.56940842,127.054985
단풍나무,37.56988063,127.0557831
모과나무,37.56974792,127.0552292
단풍나무,37.56977465,127.0558
단풍나무,37.56972815,127.055843
사과나무,37.56878367,127.0547107
느티나무,37.5697934,127.0555835
사과나무,37.56881296,127.0547032
모과나무,37.56930923,127.0551224
단풍나무,37.56931305,127.0551529
사과나무,37.56987381,127.0553741
사과나무,37.56987762,127.0553741
단풍나무,37.56929779,127.0551529
단풍나무,37.56928635,127.0551605
사과나무,37.56988525,127.0553589
벚나무,37.56944275,127.0550308
벚나무,37.56949615,127.0550842
살구나무,37.56949234,127.0550156
사과나무,37.5698967,127.0553665
매실나무,37.56952667,127.0550461
매실나무,37.56954956,127.055069
매실나무,37.56952667,127.0550613
단풍나무,37.56932449,127.0551834
단풍나무,37.56933212,127.0552139
살구나무,37.56949997,127.0550385
잣나무,37.56935501,127.0552292
사과나무,37.56990051,127.0553818
은행나무,37.56988907,127.0553284
산수유,37.56883289,127.0547142
잣나무,37.56937027,127.0552521
잣나무,37.56939316,127.0552368
잣나무,37.56939316,127.0552216
은행나무,37.56990814,127.055336
산수유,37.56883738,127.0547453
은행나무,37.5699501,127.0553207
잣나무,37.56924438,127.0552063
산수유,37.56887006,127.0546887
잣나무,37.56921005,127.055191
잣나무,37.56917191,127.0551758
잣나무,37.56913376,127.0551529
잣나무,37.56924438,127.0551834
잣나무,37.56921387,127.0551682
잣나무,37.56918335,127.0551453
잣나무,37.56914902,127.05513
은행나무,37.56996155,127.0553665
산수유,37.56883852,127.0547057
은행나무,37.56999207,127.055336
단풍나무,37.57005692,127.0553665
단풍나무,37.57000732,127.0553894
이팝나무,37.56959534,127.0552521
단풍나무,37.57005692,127.055397
이팝나무,37.56951904,127.0551224
이팝나무,37.56957245,127.0552139
산수유,37.56903458,127.0550232
산수유,37.56903458,127.0550079
산수유,37.56902695,127.0550156
산수유,37.56903458,127.0550308
산수유,37.56902695,127.0550308
단풍나무,37.5700264,127.0554047
단풍나무,37.56998825,127.0554199
단풍나무,37.56995392,127.0554352
단풍나무,37.56883813,127.0547325
소나무,37.56957626,127.0551147
잣나무,37.56960297,127.0551453
소나무,37.56961823,127.0551834
소나무,37.56957626,127.0551453
소나무,37.56959915,127.0551758
이팝나무,37.56902695,127.0550003
단풍나무,37.56885163,127.0547642
살구나무,37.56901169,127.0550003
살구나무,37.5690155,127.0550232
살구나무,37.5690155,127.0550232
살구나무,37.56901932,127.0550079
단풍나무,37.56891185,127.0547409
목련,37.56966782,127.0552902
사과나무,37.56968689,127.0552521
단풍나무,37.56888691,127.0547842
사과나무,37.5696907,127.0552292
이팝나무,37.56964874,127.0552216
이팝나무,37.56968308,127.0552216
이팝나무,37.56966782,127.0551987
단풍나무,37.56892472,127.0547573
느티나무,37.56899261,127.0549393
은행나무,37.56893981,127.0545987
사과나무,37.5689888,127.054985
자두나무,37.5689888,127.054985
사과나무,37.5689888,127.054985
잣나무,37.56897798,127.0545327
잣나무,37.56897682,127.0546007
잣나무,37.56895828,127.0550537
잣나무,37.56895447,127.0550308
잣나무,37.56893921,127.0550461
잣나무,37.56893539,127.0550308
잣나무,37.56892014,127.0550461
잣나무,37.56890869,127.0550156
잣나무,37.56890106,127.0550308
잣나무,37.56887054,127.0549927
은행나무,37.56898488,127.0546205
잣나무,37.56888962,127.0550232
잣나무,37.5688591,127.0550156
잣나무,37.56884766,127.0549698
잣나무,37.5688324,127.0549927
잣나무,37.56882858,127.0549622
잣나무,37.5689804,127.0545766
잣나무,37.56899165,127.0545992
잣나무,37.56902206,127.0545935
은행나무,37.56902204,127.0546416
잣나무,37.56880951,127.0549622
잣나무,37.56878662,127.0549469
사과나무,37.56892014,127.0549622
사과나무,37.56891251,127.0549545
사과나무,37.56891632,127.0549774
모감주나무,37.56868362,127.054512
모감주나무,37.56867218,127.0545197
모감주나무,37.56868362,127.0545273
모감주나무,37.56869125,127.0545349
자두나무,37.56864961,127.0548472
모감주나무,37.56869125,127.0545502
모감주나무,37.56868362,127.0545578
살구나무,37.56866786,127.0548454
단풍나무,37.56905585,127.0546772
살구나무,37.56869603,127.0548794
모감주나무,37.56866074,127.0545654
모감주나무,37.56867599,127.0545425
모감주나무,37.56866074,127.0545425
단풍나무,37.56904419,127.0547281
살구나무,37.56866856,127.054815
단풍나무,37.56903406,127.0546998
살구나무,37.56872351,127.0548026
잣나무,37.56911549,127.0546766
단풍나무,37.56858498,127.0547529
단풍나무,37.56860186,127.0547711
잣나무,37.56910121,127.0547087
단풍나무,37.56857146,127.0547145
잣나무,37.56902848,127.0546794
배롱나무,37.56857146,127.0547145
배롱나무,37.56855894,127.0546666
살구나무,37.56904982,127.0547943
배롱나무,37.56857055,127.0546804
배롱나무,37.56855841,127.0546718
살구나무,37.56906559,127.0548
소나무,37.56869888,127.054718
소나무,37.56867981,127.0547409
소나무,37.56863403,127.0547485
배롱나무,37.5686353,127.0546893
소나무,37.56871033,127.0547485
소나무,37.56867981,127.0547638
이팝나무,37.56906806,127.0548038
산딸나무,37.56861471,127.054684
산딸나무,37.56863159,127.0546965
산딸나무,37.56866957,127.0546889
감나무,37.56907866,127.0547743
산딸나무,37.56865971,127.0546855
산딸나무,37.56861973,127.054732
산딸나무,37.56861973,127.054732
감나무,37.56909162,127.0547917
단풍나무,37.56934738,127.0548859
단풍나무,37.56930161,127.0548859
단풍나무,37.56931305,127.054863
참나무,37.56900504,127.0548576
감나무,37.56912691,127.0547776
참나무,37.56900504,127.0548576
감나무,37.56912073,127.0547804
참나무,37.5689283,127.0548131
은행나무,37.56918558,127.0548031
참나무,37.56893765,127.0547381
모감주나무,37.56928253,127.054863
모감주나무,37.56929779,127.0548401
모감주나무,37.56929016,127.0548325
참나무,37.56892074,127.054769
은행나무,37.5691781,127.0547541
버드나무,37.56917129,127.0547244
참나무,37.56888745,127.0547924
참나무,37.56888952,127.0547182
은행나무,37.56926727,127.0548019
참나무,37.56884098,127.0547215
버드나무,37.56920507,127.0547499
뽕나무,37.56927109,127.0548401
참나무,37.56896627,127.0548387
은행나무,37.56921474,127.054789
버드나무,37.56929398,127.0548096
참나무,37.56893356,127.0547768
은행나무,37.56922054,127.0547966
참나무,37.56891929,127.054703
은행나무,37.56926833,127.0548136
단풍나무,37.57725143,127.0519257
단풍나무,37.57726669,127.0519333
단풍나무,37.57728577,127.0519485
단풍나무,37.57726288,127.0519028
단풍나무,37.57728195,127.0519257
단풍나무,37.57730484,127.0519409
벚나무,37.5779516,127.0515339
벚나무,37.57794085,127.0516103
벚나무,37.57792771,127.0516519
벚나무,37.57787762,127.0517292
벚나무,37.57783841,127.0517688
벚나무,37.57780897,127.051848
참나무,37.57755413,127.0515629
벚나무,37.57779416,127.0519034
단풍나무,37.5773201,127.0519257
단풍나무,37.57733154,127.0519028
단풍나무,37.57732391,127.0518875
단풍나무,37.57730484,127.0519028
단풍나무,37.57730103,127.0518723
단풍나무,37.57728958,127.0518723
벚나무,37.57775022,127.0519529
참나무,37.5775196,127.0515422
벚나무,37.57771772,127.0519982
벚나무,37.57755205,127.0514677
단풍나무,37.57770193,127.052059
단풍나무,37.57771095,127.0520307
이팝나무,37.57774353,127.0513611
사과나무,37.57777023,127.0513763
자두나무,37.57776642,127.0514069
감나무,37.57778931,127.0514297
사과나무,37.57780457,127.0514145
매실나무,37.57780838,127.0514374
사과나무,37.57780838,127.0514374
사과나무,37.57779694,127.051445
단풍나무,37.57762335,127.0514536
매실나무,37.57780838,127.0514603
매실나무,37.57782364,127.0514603
단풍나무,37.57768953,127.0520293
매실나무,37.57782364,127.0514755
모과나무,37.57782364,127.0514832
가죽나무,37.57782364,127.0514755
벚나무,37.57760384,127.0514262
단풍나무,37.57766362,127.052046
단풍나무,37.57765099,127.0520502
단풍나무,37.57735443,127.0518723
단풍나무,37.5773735,127.0518494
단풍나무,37.5773468,127.051857
단풍나무,37.57735825,127.0518417
단풍나무,37.57733536,127.0518494
단풍나무,37.57735062,127.0518265
단풍나무,37.57732773,127.0518341
단풍나무,37.57731247,127.0518265
벚나무,37.57765883,127.052145
참나무,37.57760309,127.0516051
단풍나무,37.57733536,127.0518188
단풍나무,37.5776155,127.0521337
단풍나무,37.57762561,127.0516193
벚나무,37.57760535,127.0521577
단풍나무,37.57760535,127.0521577
소나무,37.57753488,127.0522603
단풍나무,37.5775975,127.0515326
이팝나무,37.57760211,127.0515509
소나무,37.57748252,127.0522094
이팝나무,37.57759524,127.0515503
소나무,37.57748252,127.0522094
소나무,37.57748183,127.0522348
단풍나무,37.57765677,127.0516314
소나무,37.57749512,127.0522023
소나무,37.57753228,127.0522003
단풍나무,37.57764517,127.0515489
산수유,37.57747314,127.0521734
단풍나무,37.57769111,127.0515017
단풍나무,37.57738876,127.0518188
단풍나무,37.57739639,127.051796
단풍나무,37.57737732,127.0518112
단풍나무,37.57738113,127.0517807
단풍나무,37.57736588,127.0518036
단풍나무,37.57736969,127.0517731
산수유,37.5774666,127.0522185
단풍나무,37.57734299,127.0517807
단풍나무,37.57736206,127.0517578
모과나무,37.57783127,127.051506
모과나무,37.57783127,127.0515213
모과나무,37.57782364,127.051506
모과나무,37.57783127,127.0515289
모과나무,37.57783127,127.0515366
모과나무,37.57782364,127.0515213
모과나무,37.5778656,127.0515213
모과나무,37.57785416,127.051506
사과나무,37.57765509,127.0514522
이팝나무,37.57764159,127.0514309
팽나무,37.57771411,127.05185
팽나무,37.57771489,127.0518808
벚나무,37.57769532,127.051422
팽나무,37.57767695,127.0519044
매실나무,37.57770736,127.0513556
소나무,37.57793427,127.0513992
매실나무,37.57768409,127.0513508
벚나무,37.57740021,127.051712
벚나무,37.57741547,127.0516205
소나무,37.57790756,127.0513916
참나무,37.57743073,127.0515442
소나무,37.57789612,127.0513763
팽나무,37.5776518,127.0513489
사과나무,37.57789993,127.0514374
사과나무,37.57789993,127.0514603
매실나무,37.57764129,127.0519413
매실나무,37.57768472,127.0519131
소나무,37.57788849,127.0514069
소나무,37.57788849,127.0514297
매실나무,37.57765074,127.0519597
매실나무,37.57764735,127.0519787
팽나무,37.57761199,127.0520164
사시나무,37.57789993,127.0514526
팽나무,37.57762213,127.0520255
벚나무,37.57763766,127.0513688
회화나무,37.57791138,127.0514221
매실나무,37.57759711,127.0513787
벚나무,37.57791901,127.0513916
단풍나무,37.57788849,127.0513763
단풍나무,37.5778656,127.0513611
팽나무,37.57760454,127.0520205
단풍나무,37.57781219,127.0513458
사과나무,37.57777786,127.0513382
참나무,37.57747269,127.0514603
사과나무,37.57776642,127.0513382
버드나무,37.57749939,127.0514145
벚나무,37.57763882,127.0512932
매실나무,37.57761752,127.0521034
벚나무,37.57752609,127.0513763
버드나무,37.57756424,127.0513535
매실나무,37.57767486,127.0512781
매실나무,37.57759858,127.0521139
매실나무,37.57758314,127.052047
팽나무,37.57759018,127.0520793
벚나무,37.5777522,127.0512744
벚나무,37.5779686,127.0514832
벚나무,37.57792282,127.0515137
벚나무,37.57789993,127.0515594
벚나무,37.57787704,127.05159
벚나무,37.57786942,127.0516281
사과나무,37.57787323,127.0515976
사과나무,37.5778923,127.0516052
